vtd00_key,district_num,district_code,area_weight,block_count,total_blocks,countyfp,vtdst00,weight_method
BENTON - 0020,10B,10B,1.0000000000,61,61,009,0020,2020_block_count_centroids
BENTON - 0025,10B,10B,1.0000000000,47,47,009,0025,2020_block_count_centroids
BENTON - 0030,10B,10B,1.0000000000,49,49,009,0030,2020_block_count_centroids
BENTON - 0035,10B,10B,1.0000000000,43,43,009,0035,2020_block_count_centroids
BENTON - 0040,10B,10B,1.0000000000,81,81,009,0040,2020_block_count_centroids
BENTON - 0045,10B,10B,0.9803921569,50,51,009,0045,2020_block_count_centroids
BENTON - 0045,14B,14B,0.0196078431,1,51,009,0045,2020_block_count_centroids
BENTON - 0050,10B,10B,1.0000000000,72,72,009,0050,2020_block_count_centroids
BENTON - 0055,10B,10B,0.0070422535,1,142,009,0055,2020_block_count_centroids
BENTON - 0055,13B,13B,0.1338028169,19,142,009,0055,2020_block_count_centroids
BENTON - 0055,14B,14B,0.8591549296,122,142,009,0055,2020_block_count_centroids
BENTON - 0060,10B,10B,1.0000000000,57,57,009,0060,2020_block_count_centroids
BENTON - 0065,10B,10B,1.0000000000,6,6,009,0065,2020_block_count_centroids
BENTON - 0067,10B,10B,1.0000000000,1,1,009,0067,2020_block_count_centroids
BENTON - 0070,14B,14B,1.0000000000,28,28,009,0070,2020_block_count_centroids
BENTON - 0075,14B,14B,1.0000000000,19,19,009,0075,2020_block_count_centroids
BENTON - 0080,13B,13B,0.0555555556,3,54,009,0080,2020_block_count_centroids
BENTON - 0080,14B,14B,0.9444444444,51,54,009,0080,2020_block_count_centroids
BENTON - 0085,14B,14B,1.0000000000,23,23,009,0085,2020_block_count_centroids
BENTON - 0086,14B,14B,1.0000000000,3,3,009,0086,2020_block_count_centroids
BENTON - 0090,10B,10B,1.0000000000,57,57,009,0090,2020_block_count_centroids
BENTON - 0095,13B,13B,1.0000000000,42,42,009,0095,2020_block_count_centroids
BENTON - 0100,13B,13B,1.0000000000,85,85,009,0100,2020_block_count_centroids
BENTON - 0105,13B,13B,0.9777777778,88,90,009,0105,2020_block_count_centroids
BENTON - 0105,14B,14B,0.0222222222,2,90,009,0105,2020_block_count_centroids
BENTON - 0110,13B,13B,1.0000000000,44,44,009,0110,2020_block_count_centroids
BENTON - 0111,13B,13B,1.0000000000,27,27,009,0111,2020_block_count_centroids
BENTON - 0115,13B,13B,1.0000000000,51,51,009,0115,2020_block_count_centroids
BENTON - 0120,10B,10B,1.0000000000,85,85,009,0120,2020_block_count_centroids
BIG STONE - 0005,12A,12A,1.0000000000,74,74,011,0005,2020_block_count_centroids
BIG STONE - 0010,12A,12A,1.0000000000,34,34,011,0010,2020_block_count_centroids
BIG STONE - 0015,12A,12A,1.0000000000,48,48,011,0015,2020_block_count_centroids
BIG STONE - 0020,12A,12A,1.0000000000,13,13,011,0020,2020_block_count_centroids
BIG STONE - 0025,12A,12A,1.0000000000,50,50,011,0025,2020_block_count_centroids
BIG STONE - 0030,12A,12A,1.0000000000,48,48,011,0030,2020_block_count_centroids
BIG STONE - 0031,12A,12A,1.0000000000,29,29,011,0031,2020_block_count_centroids
BIG STONE - 0035,12A,12A,1.0000000000,31,31,011,0035,2020_block_count_centroids
BIG STONE - 0040,12A,12A,1.0000000000,11,11,011,0040,2020_block_count_centroids
BIG STONE - 0045,12A,12A,1.0000000000,34,34,011,0045,2020_block_count_centroids
BIG STONE - 0050,12A,12A,1.0000000000,53,53,011,0050,2020_block_count_centroids
BIG STONE - 0055,12A,12A,1.0000000000,45,45,011,0055,2020_block_count_centroids
BIG STONE - 0056,12A,12A,1.0000000000,12,12,011,0056,2020_block_count_centroids
BIG STONE - 0060,12A,12A,1.0000000000,27,27,011,0060,2020_block_count_centroids
BIG STONE - 0065,12A,12A,1.0000000000,39,39,011,0065,2020_block_count_centroids
BIG STONE - 0070,12A,12A,1.0000000000,19,19,011,0070,2020_block_count_centroids
BIG STONE - 0075,12A,12A,1.0000000000,43,43,011,0075,2020_block_count_centroids
BIG STONE - 0080,12A,12A,1.0000000000,47,47,011,0080,2020_block_count_centroids
BIG STONE - 0085,12A,12A,1.0000000000,68,68,011,0085,2020_block_count_centroids
BIG STONE - 0086,12A,12A,1.0000000000,22,22,011,0086,2020_block_count_centroids
BIG STONE - 0090,12A,12A,1.0000000000,32,32,011,0090,2020_block_count_centroids
BIG STONE - 0095,12A,12A,1.0000000000,58,58,011,0095,2020_block_count_centroids
BIG STONE - 0100,12A,12A,1.0000000000,32,32,011,0100,2020_block_count_centroids
BLUE EARTH - 0005,22A,22A,1.0000000000,23,23,013,0005,2020_block_count_centroids
BLUE EARTH - 0010,22A,22A,1.0000000000,36,36,013,0010,2020_block_count_centroids
BLUE EARTH - 0015,15B,15B,1.0000000000,45,45,013,0015,2020_block_count_centroids
BLUE EARTH - 0020,15B,15B,1.0000000000,51,51,013,0020,2020_block_count_centroids
BLUE EARTH - 0025,22A,22A,1.0000000000,59,59,013,0025,2020_block_count_centroids
BLUE EARTH - 0030,22A,22A,1.0000000000,54,54,013,0030,2020_block_count_centroids
BLUE EARTH - 0035,22A,22A,0.9701492537,65,67,013,0035,2020_block_count_centroids
BLUE EARTH - 0035,22B,22B,0.0298507463,2,67,013,0035,2020_block_count_centroids
BLUE EARTH - 0040,18A,18A,0.0217391304,1,46,013,0040,2020_block_count_centroids
BLUE EARTH - 0040,18B,18B,0.9130434783,42,46,013,0040,2020_block_count_centroids
BLUE EARTH - 0040,22B,22B,0.0652173913,3,46,013,0040,2020_block_count_centroids
BLUE EARTH - 0045,22A,22A,1.0000000000,86,86,013,0045,2020_block_count_centroids
BLUE EARTH - 0050,22A,22A,1.0000000000,25,25,013,0050,2020_block_count_centroids
BLUE EARTH - 0055,22B,22B,1.0000000000,66,66,013,0055,2020_block_count_centroids
BLUE EARTH - 0060,15B,15B,0.8090909091,89,110,013,0060,2020_block_count_centroids
BLUE EARTH - 0060,22A,22A,0.1909090909,21,110,013,0060,2020_block_count_centroids
BLUE EARTH - 0065,22A,22A,1.0000000000,89,89,013,0065,2020_block_count_centroids
BLUE EARTH - 0070,18B,18B,0.1037735849,11,106,013,0070,2020_block_count_centroids
BLUE EARTH - 0070,22B,22B,0.8962264151,95,106,013,0070,2020_block_count_centroids
BLUE EARTH - 0075,18A,18A,0.9846153846,64,65,013,0075,2020_block_count_centroids
BLUE EARTH - 0075,22B,22B,0.0153846154,1,65,013,0075,2020_block_count_centroids
BLUE EARTH - 0080,22A,22A,1.0000000000,64,64,013,0080,2020_block_count_centroids
BLUE EARTH - 0085,22A,22A,1.0000000000,74,74,013,0085,2020_block_count_centroids
BLUE EARTH - 0090,22A,22A,0.0259740260,2,77,013,0090,2020_block_count_centroids
BLUE EARTH - 0090,22B,22B,0.9740259740,75,77,013,0090,2020_block_count_centroids
BLUE EARTH - 0095,22B,22B,1.0000000000,30,30,013,0095,2020_block_count_centroids
BLUE EARTH - 0100,18A,18A,1.0000000000,26,26,013,0100,2020_block_count_centroids
BLUE EARTH - 0105,18A,18A,0.8793103448,51,58,013,0105,2020_block_count_centroids
BLUE EARTH - 0105,18B,18B,0.1206896552,7,58,013,0105,2020_block_count_centroids
BLUE EARTH - 0106,18A,18A,0.1506849315,11,73,013,0106,2020_block_count_centroids
BLUE EARTH - 0106,18B,18B,0.8493150685,62,73,013,0106,2020_block_count_centroids
BLUE EARTH - 0110,18B,18B,1.0000000000,44,44,013,0110,2020_block_count_centroids
BLUE EARTH - 0115,18B,18B,1.0000000000,28,28,013,0115,2020_block_count_centroids
BLUE EARTH - 0120,18A,18A,0.1607142857,9,56,013,0120,2020_block_count_centroids
BLUE EARTH - 0120,18B,18B,0.8392857143,47,56,013,0120,2020_block_count_centroids
BLUE EARTH - 0125,18B,18B,1.0000000000,12,12,013,0125,2020_block_count_centroids
BLUE EARTH - 0130,18B,18B,1.0000000000,20,20,013,0130,2020_block_count_centroids
BLUE EARTH - 0135,18A,18A,0.1250000000,7,56,013,0135,2020_block_count_centroids
BLUE EARTH - 0135,18B,18B,0.8750000000,49,56,013,0135,2020_block_count_centroids
BLUE EARTH - 0140,18B,18B,1.0000000000,1,1,013,0140,2020_block_count_centroids
BLUE EARTH - 0145,18B,18B,1.0000000000,26,26,013,0145,2020_block_count_centroids
BLUE EARTH - 0150,18A,18A,0.6000000000,45,75,013,0150,2020_block_count_centroids
BLUE EARTH - 0150,18B,18B,0.4000000000,30,75,013,0150,2020_block_count_centroids
BLUE EARTH - 0155,18A,18A,0.5000000000,16,32,013,0155,2020_block_count_centroids
BLUE EARTH - 0155,18B,18B,0.5000000000,16,32,013,0155,2020_block_count_centroids
BLUE EARTH - 0160,18B,18B,1.0000000000,12,12,013,0160,2020_block_count_centroids
BLUE EARTH - 0165,18B,18B,1.0000000000,2,2,013,0165,2020_block_count_centroids
BLUE EARTH - 0170,18B,18B,1.0000000000,20,20,013,0170,2020_block_count_centroids
BLUE EARTH - 0175,18B,18B,1.0000000000,22,22,013,0175,2020_block_count_centroids
BLUE EARTH - 0180,18B,18B,1.0000000000,37,37,013,0180,2020_block_count_centroids
BLUE EARTH - 0185,18B,18B,1.0000000000,15,15,013,0185,2020_block_count_centroids
BLUE EARTH - 0187,18A,18A,1.0000000000,18,18,013,0187,2020_block_count_centroids
BLUE EARTH - 0195,18A,18A,0.2589285714,58,224,013,0195,2020_block_count_centroids
BLUE EARTH - 0195,18B,18B,0.5133928571,115,224,013,0195,2020_block_count_centroids
BLUE EARTH - 0195,22A,22A,0.0044642857,1,224,013,0195,2020_block_count_centroids
BLUE EARTH - 0195,22B,22B,0.2232142857,50,224,013,0195,2020_block_count_centroids
BLUE EARTH - 0200,22A,22A,1.0000000000,63,63,013,0200,2020_block_count_centroids
BLUE EARTH - 0205,22A,22A,1.0000000000,56,56,013,0205,2020_block_count_centroids
BLUE EARTH - 0210,22A,22A,1.0000000000,69,69,013,0210,2020_block_count_centroids
BLUE EARTH - 0212,18A,18A,1.0000000000,2,2,013,0212,2020_block_count_centroids
BLUE EARTH - 0215,22A,22A,1.0000000000,17,17,013,0215,2020_block_count_centroids
BLUE EARTH - 0220,22A,22A,1.0000000000,84,84,013,0220,2020_block_count_centroids
BLUE EARTH - 0225,22A,22A,1.0000000000,73,73,013,0225,2020_block_count_centroids
BLUE EARTH - 0230,22B,22B,1.0000000000,21,21,013,0230,2020_block_count_centroids
BLUE EARTH - 0235,22A,22A,1.0000000000,65,65,013,0235,2020_block_count_centroids
BLUE EARTH - 0240,18B,18B,1.0000000000,3,3,013,0240,2020_block_count_centroids
BLUE EARTH - 0245,22A,22A,1.0000000000,99,99,013,0245,2020_block_count_centroids
BLUE EARTH - 0250,22A,22A,1.0000000000,58,58,013,0250,2020_block_count_centroids
BLUE EARTH - 0255,22A,22A,1.0000000000,21,21,013,0255,2020_block_count_centroids
BLUE EARTH - 0260,22A,22A,1.0000000000,67,67,013,0260,2020_block_count_centroids
BROWN - 0005,15B,15B,1.0000000000,53,53,015,0005,2020_block_count_centroids
BROWN - 0010,15B,15B,1.0000000000,46,46,015,0010,2020_block_count_centroids
BROWN - 0015,15B,15B,1.0000000000,47,47,015,0015,2020_block_count_centroids
BROWN - 0020,15B,15B,1.0000000000,12,12,015,0020,2020_block_count_centroids
BROWN - 0025,15B,15B,1.0000000000,28,28,015,0025,2020_block_count_centroids
BROWN - 0030,15B,15B,1.0000000000,54,54,015,0030,2020_block_count_centroids
BROWN - 0035,15B,15B,1.0000000000,59,59,015,0035,2020_block_count_centroids
BROWN - 0040,15B,15B,1.0000000000,13,13,015,0040,2020_block_count_centroids
BROWN - 0045,15B,15B,1.0000000000,25,25,015,0045,2020_block_count_centroids
BROWN - 0050,15B,15B,1.0000000000,83,83,015,0050,2020_block_count_centroids
BROWN - 0055,15B,15B,1.0000000000,33,33,015,0055,2020_block_count_centroids
BROWN - 0060,15B,15B,1.0000000000,47,47,015,0060,2020_block_count_centroids
BROWN - 0065,15B,15B,1.0000000000,46,46,015,0065,2020_block_count_centroids
BROWN - 0070,15B,15B,1.0000000000,78,78,015,0070,2020_block_count_centroids
BROWN - 0075,15B,15B,1.0000000000,46,46,015,0075,2020_block_count_centroids
BROWN - 0080,15B,15B,1.0000000000,66,66,015,0080,2020_block_count_centroids
BROWN - 0085,15B,15B,1.0000000000,89,89,015,0085,2020_block_count_centroids
BROWN - 0090,15B,15B,1.0000000000,62,62,015,0090,2020_block_count_centroids
BROWN - 0095,15B,15B,1.0000000000,93,93,015,0095,2020_block_count_centroids
BROWN - 0100,15B,15B,1.0000000000,30,30,015,0100,2020_block_count_centroids
BROWN - 0105,15B,15B,1.0000000000,48,48,015,0105,2020_block_count_centroids
BROWN - 0110,15B,15B,1.0000000000,38,38,015,0110,2020_block_count_centroids
BROWN - 0115,15B,15B,1.0000000000,27,27,015,0115,2020_block_count_centroids
BROWN - 0120,15B,15B,1.0000000000,56,56,015,0120,2020_block_count_centroids
BROWN - 0125,15B,15B,1.0000000000,58,58,015,0125,2020_block_count_centroids
BROWN - 0130,15B,15B,1.0000000000,52,52,015,0130,2020_block_count_centroids
BROWN - 0135,15B,15B,1.0000000000,72,72,015,0135,2020_block_count_centroids
BROWN - 0140,15B,15B,1.0000000000,68,68,015,0140,2020_block_count_centroids
BROWN - 0145,15B,15B,1.0000000000,61,61,015,0145,2020_block_count_centroids
BROWN - 0150,15B,15B,1.0000000000,49,49,015,0150,2020_block_count_centroids
BROWN - 0155,15B,15B,1.0000000000,32,32,015,0155,2020_block_count_centroids
BROWN - 0160,15B,15B,1.0000000000,61,61,015,0160,2020_block_count_centroids
CARLTON - 0005,11A,11A,1.0000000000,20,20,017,0005,2020_block_count_centroids
CARLTON - 0010,11A,11A,1.0000000000,30,30,017,0010,2020_block_count_centroids
CARLTON - 0015,11A,11A,1.0000000000,26,26,017,0015,2020_block_count_centroids
CARLTON - 0020,11A,11A,1.0000000000,72,72,017,0020,2020_block_count_centroids
CARLTON - 0025,11A,11A,1.0000000000,12,12,017,0025,2020_block_count_centroids
CARLTON - 0030,11A,11A,1.0000000000,63,63,017,0030,2020_block_count_centroids
CARLTON - 0035,11A,11A,1.0000000000,40,40,017,0035,2020_block_count_centroids
CARLTON - 0040,11A,11A,1.0000000000,72,72,017,0040,2020_block_count_centroids
CARLTON - 0045,11A,11A,1.0000000000,78,78,017,0045,2020_block_count_centroids
CARLTON - 0050,11A,11A,1.0000000000,71,71,017,0050,2020_block_count_centroids
CARLTON - 0055,11A,11A,1.0000000000,60,60,017,0055,2020_block_count_centroids
CARLTON - 0060,11A,11A,1.0000000000,77,77,017,0060,2020_block_count_centroids
CARLTON - 0065,11A,11A,1.0000000000,24,24,017,0065,2020_block_count_centroids
CARLTON - 0070,11A,11A,1.0000000000,21,21,017,0070,2020_block_count_centroids
CARLTON - 0075,11A,11A,1.0000000000,24,24,017,0075,2020_block_count_centroids
CARLTON - 0080,11A,11A,1.0000000000,37,37,017,0080,2020_block_count_centroids
CARLTON - 0085,11A,11A,1.0000000000,84,84,017,0085,2020_block_count_centroids
CARLTON - 0090,11A,11A,1.0000000000,39,39,017,0090,2020_block_count_centroids
CARLTON - 0095,11A,11A,1.0000000000,15,15,017,0095,2020_block_count_centroids
CARLTON - 0100,11A,11A,1.0000000000,26,26,017,0100,2020_block_count_centroids
CARLTON - 0105,11A,11A,1.0000000000,50,50,017,0105,2020_block_count_centroids
CARLTON - 0110,11A,11A,1.0000000000,63,63,017,0110,2020_block_count_centroids
CARLTON - 0115,11A,11A,1.0000000000,59,59,017,0115,2020_block_count_centroids
CARLTON - 0120,11A,11A,1.0000000000,34,34,017,0120,2020_block_count_centroids
CARLTON - 0125,11A,11A,1.0000000000,55,55,017,0125,2020_block_count_centroids
CARLTON - 0130,11A,11A,1.0000000000,32,32,017,0130,2020_block_count_centroids
CARLTON - 0135,11A,11A,1.0000000000,48,48,017,0135,2020_block_count_centroids
CARLTON - 0140,11A,11A,1.0000000000,27,27,017,0140,2020_block_count_centroids
CARLTON - 0145,11A,11A,1.0000000000,33,33,017,0145,2020_block_count_centroids
CARLTON - 0150,11A,11A,1.0000000000,33,33,017,0150,2020_block_count_centroids
CARLTON - 0155,11A,11A,1.0000000000,15,15,017,0155,2020_block_count_centroids
CARLTON - 0160,11A,11A,1.0000000000,28,28,017,0160,2020_block_count_centroids
CARLTON - 0165,11A,11A,1.0000000000,133,133,017,0165,2020_block_count_centroids
CARLTON - 0170,11A,11A,1.0000000000,119,119,017,0170,2020_block_count_centroids
CARLTON - 0175,11A,11A,1.0000000000,9,9,017,0175,2020_block_count_centroids
CARLTON - 0180,11A,11A,1.0000000000,26,26,017,0180,2020_block_count_centroids
CARLTON - 0185,11A,11A,1.0000000000,21,21,017,0185,2020_block_count_centroids
CARVER - 0005,17B,17B,0.0107526882,1,93,019,0005,2020_block_count_centroids
CARVER - 0005,48A,48A,0.9892473118,92,93,019,0005,2020_block_count_centroids
CARVER - 0010,17B,17B,0.9600000000,72,75,019,0010,2020_block_count_centroids
CARVER - 0010,48A,48A,0.0400000000,3,75,019,0010,2020_block_count_centroids
CARVER - 0015,17B,17B,0.9622641509,51,53,019,0015,2020_block_count_centroids
CARVER - 0015,48A,48A,0.0188679245,1,53,019,0015,2020_block_count_centroids
CARVER - 0015,54B,54B,0.0188679245,1,53,019,0015,2020_block_count_centroids
CARVER - 0020,48B,48B,1.0000000000,44,44,019,0020,2020_block_count_centroids
CARVER - 0025,48B,48B,1.0000000000,39,39,019,0025,2020_block_count_centroids
CARVER - 0030,48B,48B,1.0000000000,77,77,019,0030,2020_block_count_centroids
CARVER - 0035,48B,48B,1.0000000000,48,48,019,0035,2020_block_count_centroids
CARVER - 0036,48B,48B,1.0000000000,69,69,019,0036,2020_block_count_centroids
CARVER - 0037,48A,48A,0.0113636364,1,88,019,0037,2020_block_count_centroids
CARVER - 0037,48B,48B,0.9886363636,87,88,019,0037,2020_block_count_centroids
CARVER - 0040,48A,48A,0.8059701493,54,67,019,0040,2020_block_count_centroids
CARVER - 0040,48B,48B,0.1791044776,12,67,019,0040,2020_block_count_centroids
CARVER - 0040,54A,54A,0.0149253731,1,67,019,0040,2020_block_count_centroids
CARVER - 0045,48A,48A,0.6354166667,61,96,019,0045,2020_block_count_centroids
CARVER - 0045,48B,48B,0.3645833333,35,96,019,0045,2020_block_count_centroids
CARVER - 0050,48B,48B,0.9857142857,69,70,019,0050,2020_block_count_centroids
CARVER - 0050,54A,54A,0.0142857143,1,70,019,0050,2020_block_count_centroids
CARVER - 0055,48B,48B,1.0000000000,73,73,019,0055,2020_block_count_centroids
CARVER - 0060,48A,48A,1.0000000000,24,24,019,0060,2020_block_count_centroids
CARVER - 0065,48A,48A,1.0000000000,38,38,019,0065,2020_block_count_centroids
CARVER - 0070,17B,17B,0.9652173913,111,115,019,0070,2020_block_count_centroids
CARVER - 0070,48A,48A,0.0347826087,4,115,019,0070,2020_block_count_centroids
CARVER - 0075,17B,17B,1.0000000000,18,18,019,0075,2020_block_count_centroids
CARVER - 0080,17B,17B,1.0000000000,34,34,019,0080,2020_block_count_centroids
CARVER - 0085,17B,17B,1.0000000000,85,85,019,0085,2020_block_count_centroids
CARVER - 0090,48A,48A,0.8815789474,134,152,019,0090,2020_block_count_centroids
CARVER - 0090,48B,48B,0.1184210526,18,152,019,0090,2020_block_count_centroids
CARVER - 0095,48A,48A,1.0000000000,30,30,019,0095,2020_block_count_centroids
CARVER - 0100,17B,17B,1.0000000000,14,14,019,0100,2020_block_count_centroids
CARVER - 0105,17B,17B,1.0000000000,50,50,019,0105,2020_block_count_centroids
CARVER - 0110,17B,17B,0.9428571429,33,35,019,0110,2020_block_count_centroids
CARVER - 0110,22B,22B,0.0285714286,1,35,019,0110,2020_block_count_centroids
CARVER - 0110,54B,54B,0.0285714286,1,35,019,0110,2020_block_count_centroids
CARVER - 0115,48A,48A,1.0000000000,104,104,019,0115,2020_block_count_centroids
CARVER - 0120,48A,48A,1.0000000000,89,89,019,0120,2020_block_count_centroids
CARVER - 0125,48A,48A,1.0000000000,86,86,019,0125,2020_block_count_centroids
CARVER - 0130,48A,48A,1.0000000000,114,114,019,0130,2020_block_count_centroids
CARVER - 0135,17B,17B,1.0000000000,82,82,019,0135,2020_block_count_centroids
CARVER - 0140,17B,17B,0.9596774194,119,124,019,0140,2020_block_count_centroids
CARVER - 0140,48A,48A,0.0403225806,5,124,019,0140,2020_block_count_centroids
CARVER - 0145,17B,17B,1.0000000000,36,36,019,0145,2020_block_count_centroids
CARVER - 0150,17B,17B,1.0000000000,87,87,019,0150,2020_block_count_centroids
CASS - 0005,05A,05A,1.0000000000,23,23,021,0005,2020_block_count_centroids
CASS - 0010,05A,05A,1.0000000000,26,26,021,0010,2020_block_count_centroids
CASS - 0015,05A,05A,0.9729729730,36,37,021,0015,2020_block_count_centroids
CASS - 0015,06A,06A,0.0270270270,1,37,021,0015,2020_block_count_centroids
CASS - 0020,05B,05B,1.0000000000,33,33,021,0020,2020_block_count_centroids
CASS - 0025,02B,02B,1.0000000000,18,18,021,0025,2020_block_count_centroids
CASS - 0030,06A,06A,1.0000000000,8,8,021,0030,2020_block_count_centroids
CASS - 0035,05A,05A,0.9803921569,50,51,021,0035,2020_block_count_centroids
CASS - 0035,06A,06A,0.0196078431,1,51,021,0035,2020_block_count_centroids
CASS - 0040,06A,06A,1.0000000000,21,21,021,0040,2020_block_count_centroids
CASS - 0045,02B,02B,1.0000000000,20,20,021,0045,2020_block_count_centroids
CASS - 0050,02B,02B,1.0000000000,4,4,021,0050,2020_block_count_centroids
CASS - 0055,02B,02B,1.0000000000,11,11,021,0055,2020_block_count_centroids
CASS - 0060,05A,05A,1.0000000000,21,21,021,0060,2020_block_count_centroids
CASS - 0065,05A,05A,1.0000000000,20,20,021,0065,2020_block_count_centroids
CASS - 0070,05B,05B,1.0000000000,39,39,021,0070,2020_block_count_centroids
CASS - 0075,02B,02B,1.0000000000,98,98,021,0075,2020_block_count_centroids
CASS - 0080,05A,05A,1.0000000000,3,3,021,0080,2020_block_count_centroids
CASS - 0085,06A,06A,1.0000000000,52,52,021,0085,2020_block_count_centroids
CASS - 0090,05A,05A,1.0000000000,17,17,021,0090,2020_block_count_centroids
CASS - 0095,05A,05A,1.0000000000,48,48,021,0095,2020_block_count_centroids
CASS - 0100,05A,05A,1.0000000000,46,46,021,0100,2020_block_count_centroids
