"year","county","source_precinct","target_precinct","method","candidate_count"
"2002","Itasca","GRAND RAPIDS P-5","0161","legacy_bridge_vtd10","1"
"2002","Itasca","GRAND RAPIDS TWP - 10","000010","legacy_bridge_current_vtd","1"
"2002","Itasca","GRAND RAPIDS TWP - 8","0152","legacy_bridge_vtd00","1"
"2002","Itasca","GRAND RAPIDS TWP - 9","0162","legacy_bridge_vtd00","1"
"2002","Itasca","GRAND RAPIDS TWP- 7","0170","legacy_bridge_vtd00","1"
"2002","Itasca","GRATTAN TWP","0175","legacy_bridge_vtd10","1"
"2002","Itasca","GRAVE LAKE PREC","0244","legacy_bridge_vtd10","1"
"2002","Itasca","GREENWAY TWP P-1","0184","legacy_bridge_vtd10","1"
"2002","Itasca","GREENWAY TWP P-2","0189","legacy_bridge_vtd10","1"
"2002","Itasca","GREENWAY TWP P-3","0195","legacy_bridge_vtd10","1"
"2002","Itasca","HARRIS TWP","0200","legacy_bridge_vtd10","1"
"2002","Itasca","INGER PREC","0205","legacy_bridge_vtd10","1"
"2002","Itasca","IRON RANGE TWP","0209","legacy_bridge_vtd10","1"
"2002","Itasca","KEEWATIN","0215","legacy_bridge_vtd10","1"
"2002","Itasca","KINGHURST TWP","0220","legacy_bridge_vtd10","1"
"2002","Itasca","LAKE JESSIE TWP","0225","legacy_bridge_vtd10","1"
"2002","Itasca","LAPRAIRIE - 6","0227","legacy_bridge_vtd10","1"
"2002","Itasca","LAWRENCE TWP","0230","legacy_bridge_vtd10","1"
"2002","Itasca","LIBERTY TWP","0235","legacy_bridge_vtd10","1"
"2002","Itasca","LONE PINE TWP","0240","legacy_bridge_vtd10","1"
"2002","Itasca","LONG LAKE PREC","0245","legacy_bridge_vtd10","1"
"2002","Itasca","MARBLE","0247","legacy_bridge_vtd10","1"
"2002","Itasca","MARCELL TWP","0249","legacy_bridge_vtd10","1"
"2002","Itasca","MAX TWP","0255","legacy_bridge_vtd10","1"
"2002","Itasca","MCLEOD PREC","0260","legacy_bridge_vtd10","1"
"2002","Itasca","MOOSE PARK TWP","0265","legacy_bridge_vtd10","1"
"2002","Itasca","MORSE TWP","0270","legacy_bridge_vtd10","1"
"2002","Itasca","NASHWAUK P-1","0275","legacy_bridge_vtd00","1"
"2002","Itasca","NASHWAUK P-2","0280","legacy_bridge_vtd10","1"
"2002","Itasca","NASHWAUK TWP","0285","legacy_bridge_vtd10","1"
"2002","Itasca","NORE TWP","0290","legacy_bridge_vtd10","1"
"2002","Itasca","NORTH UNORGANIZED PREC","0070","legacy_bridge_vtd10","1"
"2002","Itasca","OTENEAGEN TWP","0295","legacy_bridge_vtd10","1"
"2002","Itasca","POMROY TWP","0300","legacy_bridge_vtd10","1"
"2002","Itasca","SAGO TWP","0305","legacy_bridge_vtd10","1"
"2002","Itasca","SAND LAKE TWP","0310","legacy_bridge_vtd10","1"
"2002","Itasca","SPANG TWP","0320","legacy_bridge_vtd10","1"
"2002","Itasca","SPLITHAND TWP","0327","legacy_bridge_vtd10","1"
"2002","Itasca","SQUAW LAKE","0330","legacy_bridge_vtd10","1"
"2002","Itasca","STOKES TWP","0335","legacy_bridge_vtd10","1"
"2002","Itasca","SUGAR LAKE PREC","0340","legacy_bridge_vtd10","1"
"2002","Itasca","TACONITE","0339","legacy_bridge_vtd10","1"
"2002","Itasca","THIRD RIVER TWP","0345","legacy_bridge_vtd10","1"
"2002","Itasca","TROUT LAKE TWP","0350","legacy_bridge_vtd10","1"
"2002","Itasca","WABANA TWP","0355","legacy_bridge_vtd10","1"
"2002","Itasca","WARBA","0360","legacy_bridge_vtd10","1"
"2002","Itasca","WAWINA TWP","0365","legacy_bridge_vtd10","1"
"2002","Itasca","WELLERS-MCCORMICK PREC","0370","legacy_bridge_vtd10","1"
"2002","Itasca","WILDWOOD TWP","0372","legacy_bridge_vtd10","1"
"2002","Itasca","WINNIBIGOSHISH PREC","0375","legacy_bridge_vtd10","1"
"2002","Itasca","WIRT TWP","0380","legacy_bridge_vtd10","1"
"2002","Itasca","ZEMPLE","0385","legacy_bridge_vtd10","1"
"2002","Jackson","ALBA TWP.","0005","legacy_bridge_vtd10","1"
"2002","Jackson","ALPHA","0010","legacy_bridge_vtd10","1"
"2002","Jackson","BELMONT TWP.","0015","legacy_bridge_vtd10","1"
"2002","Jackson","CHRISTIANIA TWP.","0020","legacy_bridge_vtd10","1"
"2002","Jackson","DELAFIELD TWP.","0025","legacy_bridge_vtd10","1"
"2002","Jackson","DES MOINES TWP.","0030","legacy_bridge_vtd10","1"
"2002","Jackson","ENTERPRISE TWP.","0035","legacy_bridge_vtd10","1"
"2002","Jackson","EWINGTON TWP.","0040","legacy_bridge_vtd10","1"
"2002","Jackson","HERON LAKE","0045","legacy_bridge_vtd10","1"
"2002","Jackson","HERON LAKE TWP.","0050","legacy_bridge_vtd10","1"
"2002","Jackson","HUNTER TWP.","0055","legacy_bridge_vtd10","1"
"2002","Jackson","JACKSON W-1 P-1","0060","legacy_bridge_vtd10","1"
"2002","Jackson","JACKSON W-1 P-2","0065","legacy_bridge_vtd10","1"
"2002","Jackson","JACKSON W-2 P-1","0070","legacy_bridge_vtd10","1"
"2002","Jackson","JACKSON W-2 P-2","0075","legacy_bridge_vtd10","1"
"2002","Jackson","KIMBALL TWP.","0080","legacy_bridge_vtd10","1"
"2002","Jackson","LA CROSSE TWP.","0085","legacy_bridge_vtd10","1"
"2002","Jackson","LAKEFIELD P-1","0090","legacy_bridge_vtd10","1"
"2002","Jackson","LAKEFIELD P-2","0095","legacy_bridge_vtd10","1"
"2002","Jackson","MIDDLETOWN TWP.","0100","legacy_bridge_vtd10","1"
"2002","Jackson","MINNEOTA TWP.","0105","legacy_bridge_vtd10","1"
"2002","Jackson","OKABENA","0110","legacy_bridge_vtd10","1"
"2002","Jackson","PETERSBURG TWP.","0115","legacy_bridge_vtd10","1"
"2002","Jackson","ROST TWP.","0120","legacy_bridge_vtd10","1"
"2002","Jackson","ROUND LAKE TWP.","0125","legacy_bridge_vtd10","1"
"2002","Jackson","SIOUX VALLEY TWP.","0130","legacy_bridge_vtd10","1"
"2002","Jackson","WEIMER TWP.","0135","legacy_bridge_vtd10","1"
"2002","Jackson","WEST HERON LAKE TWP.","0140","legacy_bridge_vtd10","1"
"2002","Jackson","WILDER","0145","legacy_bridge_vtd10","1"
"2002","Jackson","WISCONSIN TWP.","0150","legacy_bridge_vtd10","1"
"2002","Kanabec","ANN LAKE TWP.","0005","legacy_bridge_vtd10","1"
"2002","Kanabec","ARTHUR TWP.","0010","legacy_bridge_vtd10","1"
"2002","Kanabec","BRAHAM","0015","legacy_bridge_vtd10","1"
"2002","Kanabec","BRUNSWICK TWP.","0020","legacy_bridge_vtd10","1"
"2002","Kanabec","COMFORT TWP.","0025","legacy_bridge_vtd10","1"
"2002","Kanabec","FORD TWP.","0030","legacy_bridge_vtd10","1"
"2002","Kanabec","GRASS LAKE TWP.","0035","legacy_bridge_vtd10","1"
"2002","Kanabec","GRASSTON","0040","legacy_bridge_vtd10","1"
"2002","Kanabec","HAY BROOK TWP.","0045","legacy_bridge_vtd10","1"
"2002","Kanabec","HILLMAN TWP.","0050","legacy_bridge_vtd10","1"
"2002","Kanabec","KANABEC TWP.","0055","legacy_bridge_vtd10","1"
"2002","Kanabec","KNIFE LAKE TWP.","0060","legacy_bridge_vtd10","1"
"2002","Kanabec","KROSCHEL TWP.","0065","legacy_bridge_vtd10","1"
"2002","Kanabec","MORA P-1","0070","legacy_bridge_vtd10","1"
"2002","Kanabec","MORA P-2","0075","legacy_bridge_vtd00","1"
"2002","Kanabec","OGILVIE","0080","legacy_bridge_vtd10","1"
"2002","Kanabec","PEACE TWP.","0085","legacy_bridge_vtd10","1"
"2002","Kanabec","POMROY TWP.","0090","legacy_bridge_vtd10","1"
"2002","Kanabec","QUAMBA","0095","legacy_bridge_vtd10","1"
"2002","Kanabec","SOUTH FORK TWP.","0100","legacy_bridge_vtd10","1"
"2002","Kanabec","WHITED TWP.","0105","legacy_bridge_vtd10","1"
"2002","Kandiyohi","ARCTANDER TWP.","0005","legacy_bridge_vtd10","1"
"2002","Kandiyohi","ATWATER","0010","legacy_bridge_vtd10","1"
"2002","Kandiyohi","BLOMKEST","0015","legacy_bridge_vtd10","1"
"2002","Kandiyohi","BURBANK TWP.","0020","legacy_bridge_vtd10","1"
"2002","Kandiyohi","COLFAX TWP.","0025","legacy_bridge_vtd10","1"
"2002","Kandiyohi","DOVRE TWP.","0030","legacy_bridge_vtd10","1"
"2002","Kandiyohi","EAST LAKE LILLIAN TWP","0035","legacy_bridge_vtd10","1"
"2002","Kandiyohi","EDWARDS TWP.","0040","legacy_bridge_vtd10","1"
"2002","Kandiyohi","FAHLUN TWP.","0045","legacy_bridge_vtd10","1"
"2002","Kandiyohi","GENNESSEE TWP.","0050","legacy_bridge_vtd10","1"
"2002","Kandiyohi","GREEN LAKE TWP.","0055","legacy_bridge_vtd10","1"
"2002","Kandiyohi","HARRISON TWP.","0060","legacy_bridge_vtd10","1"
"2002","Kandiyohi","HOLLAND TWP.","0065","legacy_bridge_vtd10","1"
"2002","Kandiyohi","IRVING TWP.","0070","legacy_bridge_vtd10","1"
"2002","Kandiyohi","KANDIYOHI","0075","legacy_bridge_vtd10","1"
"2002","Kandiyohi","KANDIYOHI TWP.","0080","legacy_bridge_vtd10","1"
"2002","Kandiyohi","LAKE ANDREW TWP.","0085","legacy_bridge_vtd10","1"
"2002","Kandiyohi","LAKE ELIZABETH TWP.","0090","legacy_bridge_vtd10","1"
"2002","Kandiyohi","LAKE LILLIAN","0095","legacy_bridge_vtd10","1"
"2002","Kandiyohi","LAKE LILLIAN TWP.","0100","legacy_bridge_vtd10","1"
"2002","Kandiyohi","MAMRE TWP.","0105","legacy_bridge_vtd10","1"
"2002","Kandiyohi","NEW LONDON","0110","legacy_bridge_vtd10","1"
"2002","Kandiyohi","NEW LONDON TWP.","0115","legacy_bridge_vtd10","1"
"2002","Kandiyohi","NORWAY LAKE TWP.","0120","legacy_bridge_vtd10","1"
"2002","Kandiyohi","PENNOCK","0125","legacy_bridge_vtd10","1"
"2002","Kandiyohi","PRINSBURG","0130","legacy_bridge_vtd10","1"
"2002","Kandiyohi","RAYMOND","0135","legacy_bridge_vtd10","1"
"2002","Kandiyohi","REGAL","0140","legacy_bridge_vtd10","1"
"2002","Kandiyohi","ROSELAND TWP.","0145","legacy_bridge_vtd10","1"
"2002","Kandiyohi","ROSEVILLE TWP.","0150","legacy_bridge_vtd10","1"
"2002","Kandiyohi","SPICER","0160","legacy_bridge_vtd10","1"
"2002","Kandiyohi","ST. JOHNS TWP.","0155","legacy_bridge_vtd10","1"
"2002","Kandiyohi","SUNBURG","0165","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WHITEFIELD TWP.","0170","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR TWP.","0235","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-1 P-1","0175","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-1 P-2","0180","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-1 P-3","0185","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-2 P-1","0190","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-2 P-2","0195","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-2 P-3","0200","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-3 P-1","0205","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-3 P-2","0210","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-3 P-3","0215","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-4 P-1","0220","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-4 P-2","0225","legacy_bridge_vtd10","1"
"2002","Kandiyohi","WILLMAR W-4 P-3","0230","legacy_bridge_vtd10","1"
"2002","Kittson","ARVESON TWP","0005","legacy_bridge_vtd10","1"
"2002","Kittson","CANNON TWP","0010","legacy_bridge_vtd10","1"
"2002","Kittson","CARIBOU TWP","0015","legacy_bridge_vtd10","1"
"2002","Kittson","CLOW TWP","0020","legacy_bridge_vtd10","1"
"2002","Kittson","DAVIS TWP","0025","legacy_bridge_vtd10","1"
"2002","Kittson","DEERWOOD TWP","0030","legacy_bridge_vtd10","1"
"2002","Kittson","DONALDSON","0035","legacy_bridge_vtd10","1"
"2002","Kittson","GRANVILLE TWP","0040","legacy_bridge_vtd10","1"
"2002","Kittson","HALLOCK","0045","legacy_bridge_vtd10","1"
"2002","Kittson","HALLOCK TWP","0050","legacy_bridge_vtd10","1"
"2002","Kittson","HALMA","0055","legacy_bridge_vtd10","1"
"2002","Kittson","HAMPDEN TWP","0060","legacy_bridge_vtd10","1"
"2002","Kittson","HAZELTON TWP","0065","legacy_bridge_vtd10","1"
"2002","Kittson","HILL TWP","0070","legacy_bridge_vtd10","1"
"2002","Kittson","HUMBOLDT","0075","legacy_bridge_vtd10","1"
"2002","Kittson","JUPITER TWP","0080","legacy_bridge_vtd10","1"
"2002","Kittson","KARLSTAD","0085","legacy_bridge_vtd10","1"
"2002","Kittson","KENNEDY","0090","legacy_bridge_vtd10","1"
"2002","Kittson","LAKE BRONSON","0095","legacy_bridge_vtd10","1"
"2002","Kittson","LANCASTER","0100","legacy_bridge_vtd10","1"
"2002","Kittson","MCKINLEY TWP","0105","legacy_bridge_vtd10","1"
"2002","Kittson","NORTH RED RIVER","0110","legacy_bridge_vtd10","1"
"2002","Kittson","NORWAY TWP","0115","legacy_bridge_vtd10","1"
"2002","Kittson","PEATLAND","0118","legacy_bridge_vtd10","1"
"2002","Kittson","PELAN TWP","0120","legacy_bridge_vtd10","1"
"2002","Kittson","PERCY TWP","0125","legacy_bridge_vtd10","1"
"2002","Kittson","POPPLETON TWP","0130","legacy_bridge_vtd10","1"
"2002","Kittson","RICHARDVILLE TWP","0135","legacy_bridge_vtd10","1"
"2002","Kittson","SKANE TWP","0155","legacy_bridge_vtd10","1"
"2002","Kittson","SOUTH RED RIVER","0160","legacy_bridge_vtd10","1"
"2002","Kittson","SPRING BROOK TWP","0165","legacy_bridge_vtd10","1"
"2002","Kittson","ST VINCENT","0145","legacy_bridge_vtd10","1"
"2002","Kittson","ST VINCENT TWP","0150","legacy_bridge_vtd10","1"
"2002","Kittson","ST. JOSEPH TWP","0140","legacy_bridge_vtd10","1"
"2002","Kittson","SVEA TWP","0170","legacy_bridge_vtd10","1"
"2002","Kittson","TEGNER TWP","0175","legacy_bridge_vtd10","1"
"2002","Kittson","TEIEN TWP","0180","legacy_bridge_vtd10","1"
"2002","Kittson","THOMPSON TWP","0185","legacy_bridge_vtd10","1"
"2002","Koochiching","BEAVER-MEDING-RAY PRECINCT","0015","legacy_bridge_vtd10","1"
"2002","Koochiching","BIG FALLS CITY","0005","legacy_bridge_vtd10","1"
"2002","Koochiching","BRIDGIE PRECINCT","0010","legacy_bridge_vtd10","1"
"2002","Koochiching","CINGMARS PRECINCT","0020","legacy_bridge_vtd10","1"
"2002","Koochiching","CROSS RIVER-DENTAYBOW","0025","legacy_bridge_vtd10","1"
"2002","Koochiching","DINNER CREEK UNORGANIZED","0023","legacy_bridge_vtd10","1"
"2002","Koochiching","ENGLEWOOD-PINETOP","0030","legacy_bridge_vtd10","1"
"2002","Koochiching","EVERGREEN UNORGANIZED","0034","legacy_bridge_vtd10","1"
"2002","Koochiching","FOREST GROVE","0040","legacy_bridge_vtd10","1"
"2002","Koochiching","INDUS","0045","legacy_bridge_vtd10","1"
"2002","Koochiching","INTL FALLS -EAST WARD","0050","legacy_bridge_vtd10","1"
"2002","Koochiching","INTL FALLS -WEST WARD","0060","legacy_bridge_vtd10","1"
"2002","Koochiching","INTL. FALLS-CENTER WARD","0055","legacy_bridge_vtd10","1"
"2002","Koochiching","JAMESON PRECINCT","0070","legacy_bridge_vtd10","1"
"2002","Koochiching","KOOCHICHING POLL 1","0075","legacy_bridge_vtd10","1"
"2002","Koochiching","KOOCHICHING POLL 2","0080","legacy_bridge_vtd10","1"
"2002","Koochiching","KOOCHICHING POLL 3","0081","legacy_bridge_vtd10","1"
"2002","Koochiching","KOOCHICHING POLL 4","0082","legacy_bridge_vtd10","1"
"2002","Koochiching","KOOCHICHING POLL 5","0083","legacy_bridge_vtd10","1"
"2002","Koochiching","LINDFORD PRECINCT","0085","legacy_bridge_vtd10","1"
"2002","Koochiching","LITTLEFORK","0090","legacy_bridge_vtd10","1"
"2002","Koochiching","MANITOU SAULT PRECINCT","0095","legacy_bridge_vtd10","1"
"2002","Koochiching","MEADOWBROOK PRECINCT","0170","legacy_bridge_vtd10","1"
"2002","Koochiching","MIZPAH CITY","0100","legacy_bridge_vtd10","1"
"2002","Koochiching","MURPHY PRECINCT","0105","legacy_bridge_vtd10","1"
"2002","Koochiching","NETT LAKE PRECINCT","0110","legacy_bridge_vtd10","1"
"2002","Koochiching","NORTHOME","0115","legacy_bridge_vtd10","1"
"2002","Koochiching","RANIER","0120","legacy_bridge_vtd10","1"
"2002","Koochiching","RAT ROOT PRECINCT","0125","legacy_bridge_vtd10","1"
"2002","Koochiching","REEDY PRECINCT","0130","legacy_bridge_vtd10","1"
"2002","Koochiching","SCARLETT PRECINCT","0140","legacy_bridge_vtd10","1"
"2002","Koochiching","SILVERDALE-SUMMERVILLE PRECINCT","0145","legacy_bridge_vtd10","1"
"2002","Koochiching","WATROUS PRECINCT","0155","legacy_bridge_vtd10","1"
"2002","Koochiching","WILDWOOD-PLUMCREEK-STEFFE PRECINCT","0160","legacy_bridge_vtd10","1"
"2002","Koochiching","WILLIAMS PRECINCT","0165","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","AGASSIZ TWP.","0005","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","ARENA TWP.","0010","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","AUGUSTA TWP.","0015","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","BAXTER TWP.","0020","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","BELLINGHAM","0025","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","BOYD","0030","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","CAMP RELEASE TWP.","0035","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","CERRO GORDO TWP.","0040","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","DAWSON W-1","0045","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","DAWSON W-2","0050","legacy_bridge_vtd00","1"
"2002","Lac Qui Parle","DAWSON W-3","0055","legacy_bridge_vtd00","1"
"2002","Lac Qui Parle","FREELAND TWP.","0060","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","GARFIELD TWP.","0065","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","HAMLIN TWP.","0070","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","HANTHO TWP.","0075","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","LAC QUI PARLE TWP.","0080","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","LAKE SHORE TWP.","0085","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","LOUISBURG","0090","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","MADISON TWP.","0110","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","MADISON W-1","0095","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","MADISON W-2","0100","legacy_bridge_vtd00","1"
"2002","Lac Qui Parle","MADISON W-3","0105","legacy_bridge_vtd00","1"
"2002","Lac Qui Parle","MANFRED TWP.","0115","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","MARIETTA","0120","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","MAXWELL TWP.","0125","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","MEHURIN TWP.","0130","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","NASSAU","0135","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","PERRY TWP.","0140","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","PROVIDENCE TWP.","0145","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","RIVERSIDE TWP.","0150","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","TEN MILE LAKE TWP.","0155","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","WALTER TWP.","0160","legacy_bridge_vtd10","1"
"2002","Lac Qui Parle","YELLOW BANK TWP.","0165","legacy_bridge_vtd10","1"
"2002","Lake","BEAVER BAY","0005","legacy_bridge_vtd10","1"
"2002","Lake","BEAVER BAY TWP. P-1","0010","legacy_bridge_vtd10","1"
"2002","Lake","BEAVER BAY TWP. P-4","0020","legacy_bridge_vtd10","1"
"2002","Lake","CRYSTAL BAY P-1","0025","legacy_bridge_vtd10","1"
"2002","Lake","FALL LAKE TWP.","0035","legacy_bridge_vtd10","1"
"2002","Lake","SILVER BAY P-1","0040","legacy_bridge_vtd10","1"
"2002","Lake","SILVER BAY P-2","0050","legacy_bridge_vtd10","1"
"2002","Lake","SILVER CREEK","0060","legacy_bridge_vtd10","1"
"2002","Lake","STONY RIVER TWP.","0065","legacy_bridge_vtd10","1"
"2002","Lake","TWO HARBORS W-1","0070","legacy_bridge_vtd10","1"
"2002","Lake","TWO HARBORS W-2","0080","legacy_bridge_vtd10","1"
"2002","Lake","TWO HARBORS W-3","0090","legacy_bridge_vtd10","1"
"2002","Lake","TWO HARBORS W-4","0105","legacy_bridge_vtd10","1"
"2002","Lake","UNORG TERR NO1","0110","legacy_bridge_vtd10","1"
"2002","Lake","UNORG TERR NO2 PREC 1","0115","legacy_bridge_vtd10","1"
"2002","Lake","UNORG TERR NO2 PREC 2","0120","legacy_bridge_vtd10","1"
"2002","Lake","UNORG TERR NO2 PREC 3","0125","legacy_bridge_vtd10","1"
"2002","Lake","UNORG TERR NO2 PREC 4","0130","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0005 - 1-A Baudette Unorg","0005","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0010 - 1-B Baudette City","0010","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0015 - 2-A Gudrid Unorg","0015","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0020 - 2-B Baudette City","0020","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0030 - 3-A Unorg","0030","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0031 - 3-C S McDougald Unorg","0031","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0035 - 3-D Forest Unorg","0035","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0040 - 4-A Wheeler Unorg","0040","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0044 - 4-B Wabanica Unorg","0044","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0045 - 5-B Zipple Unorg","0045","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0046 - 4-C N McDougald Unorg","0046","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0050 - 5-A Unorg","0050","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0055 - 3-B Williams City","0055","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0065 - 2-C Unorg","0065","legacy_bridge_vtd10","1"
"2002","Lake of the Woods","0070 - 5-C NW Angle","0070","legacy_bridge_vtd10","1"
"2002","Le Sueur","CLEVELAND","0005","legacy_bridge_vtd10","1"
"2002","Le Sueur","CLEVELAND TWP.","0010","legacy_bridge_vtd10","1"
"2002","Le Sueur","CORDOVA TWP.","0015","legacy_bridge_vtd10","1"
"2002","Le Sueur","DERRYNANE TWP.","0020","legacy_bridge_vtd10","1"
"2002","Le Sueur","ELYSIAN","0025","legacy_bridge_vtd10","1"
"2002","Le Sueur","ELYSIAN TWP. - P1","0030","legacy_bridge_vtd10","1"
"2002","Le Sueur","ELYSIAN TWP. - P2","0032","legacy_bridge_vtd10","1"
"2002","Le Sueur","HEIDELBERG","0035","legacy_bridge_vtd10","1"
"2002","Le Sueur","KASOTA","0040","legacy_bridge_vtd10","1"
"2002","Le Sueur","KASOTA TWP.","0045","legacy_bridge_vtd10","1"
"2002","Le Sueur","KILKENNY","0050","legacy_bridge_vtd10","1"
"2002","Le Sueur","KILKENNY TWP.","0055","legacy_bridge_vtd10","1"
"2002","Le Sueur","LANESBURGH TWP.","0062","legacy_bridge_vtd10","1"
"2002","Le Sueur","LE CENTER W-1","0065","legacy_bridge_vtd10","1"
"2002","Le Sueur","LE CENTER W-2","0070","legacy_bridge_vtd00","1"
"2002","Le Sueur","LE SUEUR W-1","075","legacy_bridge_vtd10","1"
"2002","Le Sueur","LE SUEUR W-2","0080","legacy_bridge_vtd10","1"
"2002","Le Sueur","LEXINGTON TWP.","0085","legacy_bridge_vtd10","1"
"2002","Le Sueur","MONTGOMERY TWP.","0100","legacy_bridge_vtd10","1"
"2002","Le Sueur","MONTGOMERY W-1","0090","legacy_bridge_vtd10","1"
"2002","Le Sueur","MONTGOMERY W-2","0095","legacy_bridge_vtd00","1"
"2002","Le Sueur","NEW PRAGUE","0105","legacy_bridge_vtd10","1"
"2002","Le Sueur","OTTAWA TWP.","0110","legacy_bridge_vtd10","1"
"2002","Le Sueur","SHARON TWP.","0115","legacy_bridge_vtd10","1"
"2002","Le Sueur","TYRONE TWP.","0120","legacy_bridge_vtd10","1"
"2002","Le Sueur","WASHINGTON TWP.","0125","legacy_bridge_vtd10","1"
"2002","Le Sueur","WATERVILLE TWP.","0140","legacy_bridge_vtd10","1"
"2002","Le Sueur","WATERVILLE W-1","0130","legacy_bridge_vtd10","1"
"2002","Le Sueur","WATERVILLE W-2","0135","legacy_bridge_vtd00","1"
"2002","Lincoln","ALTA VISTA TWP","0005","legacy_bridge_vtd10","1"
"2002","Lincoln","ARCO CITY","0010","legacy_bridge_vtd10","1"
"2002","Lincoln","ASH LAKE TWP","0015","legacy_bridge_vtd10","1"
"2002","Lincoln","DIAMOND LAKE TWP","0020","legacy_bridge_vtd10","1"
"2002","Lincoln","DRAMMEN TWP","0025","legacy_bridge_vtd10","1"
"2002","Lincoln","HANSONVILLE TWP","0030","legacy_bridge_vtd10","1"
"2002","Lincoln","HENDRICKS CITY","0035","legacy_bridge_vtd10","1"
"2002","Lincoln","HENDRICKS TOWNSHIP","0040","legacy_bridge_vtd10","1"
"2002","Lincoln","HOPE TWP","0045","legacy_bridge_vtd10","1"
"2002","Lincoln","IVANHOE CITY","0050","legacy_bridge_vtd10","1"
